Timestamp,Set Temperature,Target Temperature,Pump Status,Last Temperature (Sensor 1),Last Temperature (Sensor 2),Last Flow Rate
2023-12-03 14:51:42.423366,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:42.571628,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:42.711401,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:42.858864,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:43.002601,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:43.143768,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:43.290395,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:43.439165,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:43.868452,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:44.131311,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:44.306364,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:44.556311,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:44.699381,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:44.843465,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:44.993660,33.20,33.20,1,32.69,38.75,0.00
2023-12-03 14:51:45.135796,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:45.283115,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:45.422299,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:45.569117,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:45.718195,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:45.855701,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:46.001203,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:46.142977,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:46.287369,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:46.433057,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:46.581304,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:46.720660,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:46.869657,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:47.011131,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:47.153377,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:47.303201,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:47.438193,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:47.585289,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:47.725129,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:47.870022,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:48.012112,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:48.152903,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:48.299534,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:48.441104,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:48.591205,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:48.728184,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:48.871366,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:49.016053,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:49.157932,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:49.306518,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:49.453569,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:49.590352,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:49.732407,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:49.875233,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:50.024051,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:50.161363,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:50.451066,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:50.585053,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:50.741989,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:51.011383,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:51.164456,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:51.299136,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:51.440864,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:51.582611,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:51.727693,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:51.871367,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:52.016928,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:52.158290,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:52.302053,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:52.447352,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:52.588372,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:52.732897,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:52.880430,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:53.020679,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:53.164540,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:53.308106,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:53.452219,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:53.599262,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:53.878019,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:54.020548,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:54.167343,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:54.323777,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:54.471658,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:54.615370,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:54.759272,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:54.902867,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:55.048475,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:55.192365,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:55.336912,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:55.483354,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:55.624664,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:55.770419,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:55.930833,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:56.076812,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:56.218819,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:56.363811,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:56.506989,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:56.650754,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:56.936256,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:57.236511,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:57.501094,33.20,33.20,1,32.63,38.75,0.00
2023-12-03 14:51:57.642922,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:57.791425,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:57.932248,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:58.076152,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:58.219855,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:58.516511,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:58.781416,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:58.923888,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:59.077903,33.20,33.20,1,32.63,38.81,0.00
2023-12-03 14:51:59.218245,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:51:59.382449,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:51:59.640430,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:51:59.783375,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:51:59.929019,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:00.074054,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:00.220040,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:00.359657,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:00.504413,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:00.648753,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:00.791674,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:00.938266,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:01.082033,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:01.225130,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:01.366882,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:01.509465,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:01.655166,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:01.798700,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:01.944093,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:02.088636,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:02.230602,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:02.373222,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:02.516446,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:02.660359,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:02.804652,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:02.948109,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:03.091223,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:03.234281,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:03.378285,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:03.526648,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:03.669488,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:03.810070,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:03.957189,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:04.098307,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:04.241417,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:04.386587,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:04.528248,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:04.671377,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:04.818539,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:04.960156,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:05.103132,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:05.249069,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:05.389848,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:05.533308,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:05.677026,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:05.823446,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:05.964297,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:06.108259,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:06.253245,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:06.395262,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:06.541694,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:06.685040,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:06.843028,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:07.131965,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:07.417078,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:07.556576,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:07.839871,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:07.981716,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:08.125544,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:08.274076,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:08.430233,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:08.593231,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:08.723011,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:08.868301,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:09.012154,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:09.156374,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:09.299175,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:09.442879,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:09.587266,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:09.730850,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:10.047833,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:10.302446,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:10.446462,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:10.591749,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:10.732280,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:10.879219,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:11.020935,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:11.167362,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:11.316561,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:11.456296,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:11.607852,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:11.745120,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:11.889299,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:12.034378,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:12.180079,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:12.322471,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:12.467740,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:12.609938,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:12.759020,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:12.897256,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:13.042429,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:13.186569,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:13.328897,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:13.474410,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:13.615679,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:13.794655,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:14.038406,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:14.181247,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:14.326196,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:14.469413,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:14.614417,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:14.754998,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:14.898657,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:15.046375,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:15.186151,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:15.330418,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:15.474027,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:15.617813,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:15.761788,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:15.904469,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:16.047686,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:16.190381,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:16.333177,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:16.478405,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:16.620077,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:16.763995,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:16.907370,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:17.055869,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:17.195707,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:17.338269,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:17.483808,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:17.627988,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:17.772214,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:17.914181,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:18.059150,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:18.202533,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:18.343452,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:18.489715,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:18.631296,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:18.776661,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:18.921269,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:19.064544,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:19.207000,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:19.364191,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:19.515394,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:19.655133,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:19.801123,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:19.946692,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:20.086491,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:20.230372,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:20.373339,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:20.516750,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:20.668291,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:20.804720,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:20.968478,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:21.114368,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:21.256983,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:21.406771,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:21.547723,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:21.825124,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:21.969898,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:22.113200,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:22.264036,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:22.542756,33.20,33.20,1,32.50,38.75,0.00
2023-12-03 14:52:22.688004,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:22.831753,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:23.126514,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:23.390304,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:23.537812,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:23.678254,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:23.825825,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:23.965694,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:24.116203,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:24.260729,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:24.403141,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:24.556480,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:24.691936,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:24.844027,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:25.120965,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:25.261015,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:25.405749,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:25.549748,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:25.697039,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:25.847901,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:25.990173,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:26.128517,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:26.272233,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:26.419059,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:26.560826,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:26.708644,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:26.848170,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:26.991310,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:27.134905,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:27.282989,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:27.424053,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:27.564270,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:27.707105,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:27.852934,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:27.996274,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:28.142076,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:28.282257,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:28.425421,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:28.570278,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:28.715348,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:28.857356,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:28.999382,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:29.162578,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:29.287116,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:29.430105,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:29.574548,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:29.718556,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:29.862561,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:30.006472,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:30.151041,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:30.294645,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:30.444523,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:30.582718,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:30.726954,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:30.870286,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:31.016345,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:31.157763,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:31.303954,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:31.447776,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:31.591555,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:31.745042,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:31.895820,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:32.047670,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:32.187549,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:32.337197,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:32.474290,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:32.621130,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:32.767979,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:32.905894,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:33.054200,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:33.194225,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:33.337872,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:33.491420,33.20,33.20,1,32.56,38.75,0.00
2023-12-03 14:52:33.635578,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:33.779847,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:33.924472,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:34.067336,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:34.210437,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:34.353471,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:34.504425,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:34.640255,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:34.785676,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:34.929807,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:35.083195,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:35.362545,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:35.508922,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:35.647790,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:35.790082,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:35.936634,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:36.077310,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:36.499865,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:36.670326,33.20,33.20,1,32.56,38.69,0.00
2023-12-03 14:52:36.925277,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:37.069592,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:37.215128,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:37.357510,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:37.503339,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:37.646121,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:37.789254,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:37.940114,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:38.080248,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:38.220694,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:38.364506,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:38.508618,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:38.653140,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:38.806230,33.20,33.20,1,32.63,38.69,0.00
2023-12-03 14:52:38.940706,33.20,33.20,1,32.63,38.69,0.00
